-1.10926755e-02	-1.27387864e-03	-4.67591366e-03	1.29612420e-03	
-6.14090368e-03	-1.58530573e-03	-6.58315575e-03	6.36970597e-04	
-4.34738331e-03	-1.76062143e-03	-6.99649196e-03	7.09068101e-04	
-2.63842166e-04	-1.92265314e-03	-7.63965305e-03	3.29757680e-04	
-7.38810186e-03	-2.15588223e-03	-8.53057888e-03	2.17097777e-03	
-8.12984387e-03	-2.55101287e-03	-9.07384702e-03	3.12050139e-03	
-9.47143207e-03	-2.98003786e-03	-9.56235709e-03	4.09719125e-03	
-2.64814407e-03	-3.46146803e-03	-9.06174738e-03	3.05470961e-03	
-1.38712161e-03	-2.33201517e-03	-8.63274886e-03	2.62489946e-03	
3.26941000e-03	-3.20238574e-03	-8.36037290e-03	1.89677616e-03	
-1.51474034e-03	-2.61999876e-03	-7.45946591e-03	2.57578325e-03	
1.92965289e-03	-1.08426900e-03	-5.32281206e-03	1.42277837e-03	
-4.77085654e-03	-1.68056045e-03	-5.02839677e-03	2.64246667e-03	
-1.02679554e-02	-1.18962270e-03	-3.92864787e-03	3.41052258e-03	
-8.33266371e-03	-1.65751596e-04	-2.52864533e-03	2.74510225e-03	
-7.86752561e-03	-1.65585095e-03	-3.37444606e-03	3.04157212e-03	
-8.14350782e-03	-1.52812105e-03	-3.54305208e-03	3.09058548e-03	
1.02463784e-03	-3.87932555e-04	-2.78561677e-03	1.23124043e-03	
-8.46391172e-04	-2.70002485e-04	-3.38735832e-03	1.50616256e-03	
2.39944678e-03	-1.32081849e-03	-3.09862796e-03	1.03979315e-03	
1.29659393e-03	-7.86537187e-04	-3.27323899e-03	1.09388371e-03	
8.45440149e-03	-4.15341136e-04	-2.53309459e-03	-3.62104884e-04	
1.02432858e-02	-2.02577033e-03	-2.27315428e-03	-6.21467557e-04	
7.99347344e-03	-2.27454065e-03	-2.47348023e-03	-2.76248855e-04	
1.08578130e-02	-6.70399086e-04	-1.77447936e-03	-1.25466133e-03	
8.09564366e-03	-2.36171158e-03	-2.39233774e-03	-5.17381264e-04	
1.23468201e-02	-3.14286154e-03	-2.60273554e-03	-1.28632216e-03	
1.77878452e-02	-8.73008039e-04	-1.17251942e-03	-3.07364516e-03	
1.63497813e-02	-2.12781062e-03	-2.50189955e-03	-2.64102513e-03	
1.63691936e-02	-2.30531976e-03	-3.47103090e-03	-2.51455471e-03	
1.89573218e-02	-1.15918171e-03	-2.69599267e-03	-3.37362180e-03	
2.79449869e-02	-1.72063395e-03	-1.65636407e-03	-5.79758994e-03	
1.64653702e-02	-6.18721516e-04	-1.57105057e-03	-3.39050637e-03	
2.58446511e-02	-5.75240530e-04	-5.33092245e-04	-5.75104901e-03	
1.07327857e-02	1.47774644e-04	-1.69859331e-04	-2.52294895e-03	
9.17048449e-03	9.70978384e-04	7.49518779e-04	-2.36404491e-03	
9.07435064e-04	-8.34966189e-04	-6.64080091e-04	-3.08980190e-04	
-2.15946925e-04	-4.89675654e-05	-1.73505350e-03	7.33023502e-05	
-7.46548858e-03	-3.26422834e-03	-5.78937562e-03	2.43263040e-03	
-5.68863551e-03	-3.45517383e-03	-7.99278448e-03	2.72319307e-03	
-2.32067360e-03	-6.23719174e-03	-1.13433312e-02	3.17823533e-03	
-3.44372533e-03	-7.33028885e-03	-1.34172528e-02	4.40330467e-03	
-6.37055375e-03	-3.75190664e-03	-1.24897675e-02	4.86153469e-03	
-1.36951640e-02	-6.02450099e-03	-1.38955317e-02	7.79976156e-03	
-1.75690145e-02	-4.99252989e-03	-1.41255944e-02	9.31275999e-03	
-1.39255536e-02	-4.53406581e-03	-1.49944323e-02	8.66205740e-03	
5.80231286e-04	-5.82589911e-03	-1.41583991e-02	4.25710527e-03	
-3.55893407e-03	-6.53338676e-03	-1.49626657e-02	5.21926367e-03	
-4.76828976e-03	-4.97755932e-03	-1.46100338e-02	5.10461267e-03	
-2.92543289e-03	-4.54347001e-03	-1.43619852e-02	4.35051375e-03	
-1.01790004e-03	-4.63475323e-03	-1.42169286e-02	3.64485749e-03	
-3.35683942e-03	-3.33819039e-03	-1.34083911e-02	3.61371545e-03	
-2.84081311e-03	-2.87094548e-03	-1.21640639e-02	3.03576088e-03	
-2.39984124e-03	-4.32593714e-03	-1.14926113e-02	3.07724692e-03	
5.22857894e-04	-1.29339515e-03	-9.19279238e-03	1.33182859e-03	
-4.72368567e-03	-3.34970054e-03	-9.22955495e-03	2.89532250e-03	
-2.17308816e-03	3.80326367e-03	-5.67334369e-03	2.90213367e-04	
4.59638759e-04	-4.03266946e-03	-6.93088234e-03	1.60659485e-03	
-6.35229238e-03	-2.11520301e-03	-5.78863134e-03	2.46700488e-03	
-8.02685961e-03	-4.70113147e-05	-4.45105171e-03	2.16380226e-03	
-9.81707522e-03	-5.20224524e-03	-6.22089788e-03	4.03788425e-03	
-7.94782390e-03	-1.14319742e-03	-4.90777099e-03	2.49296562e-03	
-3.21999737e-03	-2.69835741e-04	-4.19420904e-03	1.21765796e-03	

